timestamp_ms,vehicle_speed_kmh,engine_rpm,ebs_brake_pressure_bar,wheel_slip_pct,coolant_temp_c,turbo_boost_kpa,exhaust_brake_active
0,0.15,721.0,0.266,0.418,71.79,102.9,0
10,0.49,718.1,0.293,0.237,72.4,105.5,0
20,1.25,709.4,0.26,0.305,71.93,104.8,0
30,2.04,703.1,0.285,0.305,72.2,108.1,0
40,2.04,727.6,0.205,0.25,72.37,107.2,0
50,2.57,727.3,0.311,0.163,72.15,109.0,0
60,3.64,739.1,0.3,0.332,72.49,110.3,0
70,3.92,739.4,0.259,0.294,72.13,110.1,0
80,4.08,749.9,0.333,0.35,72.72,109.8,0
90,4.91,730.4,0.347,0.247,72.48,107.8,0
100,5.14,762.5,0.22,0.422,72.42,110.3,0
110,5.66,749.9,0.262,0.212,72.53,109.7,0
120,6.4,782.4,0.262,0.471,72.8,110.6,0
130,6.29,745.2,0.253,0.125,72.58,111.1,0
140,6.87,785.8,0.341,0.343,72.6,110.4,0
150,7.75,767.0,0.29,0.348,72.76,109.0,0
160,8.14,758.6,0.287,0.22,72.62,112.1,0
170,9.06,765.4,0.2,0.342,73.27,114.4,0
180,9.23,772.1,0.332,0.428,72.85,111.8,0
190,9.6,787.5,0.238,0.078,73.18,115.1,0
200,10.99,793.3,0.303,0.35,73.11,119.4,0
210,11.01,781.1,0.314,0.051,72.93,118.1,0
220,11.63,793.6,0.368,0.203,73.18,119.9,0
230,11.71,830.4,0.235,0.463,73.39,117.9,0
240,12.5,828.4,0.149,0.242,73.25,120.0,0
250,13.22,813.3,0.309,0.183,73.58,116.7,0
260,13.37,811.6,0.39,0.28,73.6,117.4,0
270,14.36,817.1,0.362,0.507,73.63,113.8,0
280,14.59,828.8,0.31,0.117,73.41,122.1,0
290,15.21,808.5,0.275,0.195,73.34,123.4,0
300,15.65,824.3,0.34,0.45,73.48,119.7,0
310,16.91,807.4,0.251,0.486,73.7,120.8,0
320,16.88,842.7,0.324,0.29,73.82,120.4,0
330,17.09,850.7,0.325,0.176,73.33,123.2,0
340,18.19,838.0,0.353,0.51,73.82,125.2,0
350,18.1,873.1,0.438,0.459,73.9,120.0,0
360,19.06,835.4,0.32,0.368,73.87,124.8,0
370,18.93,836.1,0.275,0.219,74.24,124.0,0
380,19.65,865.7,0.299,0.295,74.12,125.3,0
390,20.64,882.3,0.212,0.284,74.35,126.5,0
400,21.33,896.1,0.265,0.333,74.1,125.7,0
410,21.68,868.2,0.28,0.445,74.38,126.4,0
420,22.13,895.6,0.274,0.388,74.57,126.7,0
430,22.6,883.1,0.308,0.192,74.56,129.6,0
440,22.77,885.4,0.259,0.438,74.14,129.1,0
450,23.53,905.5,0.356,0.331,74.36,129.2,0
460,24.13,906.3,0.3,0.369,74.39,126.7,0
470,25.12,877.1,0.3,0.447,74.61,129.0,0
480,25.43,927.2,0.284,0.189,74.71,132.1,0
490,25.33,930.0,0.308,0.296,74.45,130.9,0
500,26.48,904.2,0.341,0.247,74.69,132.7,0
510,26.79,923.8,0.257,0.143,74.33,135.4,0
520,27.23,929.5,0.267,0.335,75.07,134.5,0
530,28.15,930.3,0.285,0.551,74.73,133.2,0
540,28.8,922.4,0.233,0.116,74.9,132.5,0
550,29.3,924.9,0.259,0.297,74.88,128.9,0
560,29.3,938.8,0.276,0.364,75.23,134.2,0
570,29.98,961.1,0.344,0.312,74.48,134.4,0
580,30.7,955.9,0.313,0.289,75.1,136.4,0
590,31.42,946.5,0.31,0.17,75.14,135.8,0
600,31.51,967.9,0.343,0.323,75.12,136.0,0
610,32.13,917.8,0.293,0.224,75.61,133.6,0
620,32.38,982.1,0.32,0.081,75.14,135.8,0
630,32.88,943.0,0.295,0.419,75.53,139.2,0
640,34.01,967.9,0.313,0.396,75.5,142.2,0
650,34.7,960.8,0.271,0.305,75.73,139.1,0
660,34.8,962.5,0.178,0.323,75.4,140.5,0
670,35.65,1003.6,0.293,0.407,75.44,142.3,0
680,35.99,983.4,0.371,0.322,75.86,139.3,0
690,36.21,999.9,0.346,0.39,75.78,142.1,0
700,37.04,998.3,0.348,0.27,75.44,140.5,0
710,37.92,1010.4,0.362,0.431,75.69,144.2,0
720,37.98,1008.7,0.304,0.332,75.93,143.3,0
730,38.99,992.6,0.31,0.319,76.07,144.1,0
740,38.26,1031.0,0.269,0.173,75.82,142.5,0
750,39.82,1012.9,0.284,0.329,75.43,146.0,0
760,40.13,1001.3,0.331,0.217,76.17,149.3,0
770,40.54,1022.5,0.36,0.236,75.88,143.6,0
780,41.18,1055.7,0.293,0.218,75.77,145.5,0
790,41.09,1050.2,0.277,0.193,75.66,147.1,0
800,42.15,1036.5,0.3,0.512,76.44,148.8,0
810,42.85,1040.7,0.33,0.433,76.36,146.6,0
820,43.71,1045.4,0.228,0.492,76.34,142.6,0
830,43.64,1085.7,0.185,0.178,76.72,151.5,0
840,44.08,1064.5,0.272,0.307,76.62,150.8,0
850,44.7,1069.5,0.239,0.171,76.87,146.4,0
860,45.65,1082.8,0.275,0.23,76.32,149.2,0
870,46.0,1075.2,0.293,0.208,76.65,154.0,0
880,46.27,1072.0,0.277,0.424,76.39,154.3,0
890,47.11,1077.2,0.373,0.26,76.72,153.8,0
900,47.52,1083.3,0.316,0.407,76.77,152.1,0
910,48.31,1088.1,0.315,0.36,76.99,153.2,0
920,48.33,1103.9,0.331,0.53,76.93,153.3,0
930,48.97,1098.0,0.243,0.152,77.1,156.3,0
940,49.48,1112.5,0.352,0.426,77.17,152.8,0
950,49.69,1104.6,0.296,0.415,77.51,153.5,0
960,50.74,1111.2,0.334,0.203,77.07,157.7,0
970,51.26,1084.3,0.246,0.401,77.0,156.1,0
980,51.71,1132.3,0.222,0.334,77.29,159.5,0
990,52.17,1128.1,0.341,0.277,77.14,155.9,0
1000,52.34,1142.1,0.319,0.218,77.65,157.7,0
1010,53.17,1088.0,0.255,0.228,77.35,156.4,0
1020,53.72,1167.0,0.257,0.505,77.35,158.8,0
1030,54.11,1137.9,0.356,0.3,77.42,156.4,0
1040,54.83,1160.8,0.241,0.378,77.71,158.9,0
1050,55.52,1132.9,0.382,0.221,77.59,157.5,0
1060,56.5,1162.0,0.255,0.222,77.54,162.3,0
1070,56.51,1141.2,0.332,0.408,78.06,162.9,0
1080,57.06,1151.9,0.284,0.165,77.61,158.5,0
1090,57.49,1194.3,0.33,0.258,77.84,165.2,0
1100,57.46,1167.0,0.273,0.303,78.02,168.0,0
1110,58.56,1177.4,0.292,0.311,77.61,163.7,0
1120,59.11,1191.4,0.302,0.282,78.09,162.8,0
1130,60.36,1190.1,0.25,0.34,77.84,170.3,0
1140,60.09,1189.2,0.337,0.369,78.26,162.5,0
1150,60.77,1196.7,0.274,0.373,77.96,165.7,0
1160,61.2,1231.5,0.289,0.201,78.35,166.6,0
1170,61.38,1198.9,0.25,0.272,78.48,169.4,0
1180,62.6,1207.0,0.172,0.419,78.49,168.0,0
1190,63.01,1224.1,0.29,0.389,78.42,166.8,0
1200,63.55,1229.1,0.421,0.163,78.38,166.4,0
1210,63.57,1234.6,0.339,0.335,78.36,168.2,0
1220,64.79,1230.7,0.299,0.102,78.82,167.4,0
1230,64.48,1208.2,0.287,0.305,78.44,170.0,0
1240,65.6,1254.1,0.301,0.49,78.43,169.3,0
1250,66.61,1216.7,0.327,0.205,78.82,168.0,0
1260,66.19,1242.7,0.241,0.217,78.58,174.0,0
1270,66.84,1231.1,0.356,0.376,78.61,171.0,0
1280,67.57,1245.8,0.336,0.146,78.56,170.0,0
1290,67.91,1255.9,0.336,0.237,78.81,172.7,0
1300,68.13,1260.1,0.322,0.36,78.94,173.7,0
1310,69.14,1265.9,0.301,0.237,79.06,170.6,0
1320,69.33,1288.0,0.334,0.276,79.25,175.3,0
1330,70.32,1274.9,0.33,0.374,79.22,173.1,0
1340,70.43,1268.7,0.282,0.342,79.13,179.1,0
1350,71.7,1291.1,0.271,0.327,79.18,177.3,0
1360,71.52,1298.7,0.305,0.266,79.38,176.0,0
1370,72.19,1266.8,0.377,0.337,79.59,175.8,0
1380,73.06,1298.4,0.238,0.288,79.41,177.6,0
1390,72.97,1304.2,0.227,0.346,79.34,179.6,0
1400,73.94,1293.5,0.308,0.25,79.29,178.8,0
1410,74.79,1322.9,0.303,0.282,79.26,179.0,0
1420,74.44,1304.3,0.309,0.201,79.73,180.0,0
1430,75.51,1312.7,0.312,0.296,79.77,179.2,0
1440,76.06,1312.5,0.289,0.219,79.82,180.3,0
1450,76.74,1319.6,0.374,0.189,79.73,177.3,0
1460,76.66,1307.2,0.22,0.326,80.09,184.0,0
1470,77.17,1306.3,0.259,0.321,79.77,183.2,0
1480,78.25,1356.1,0.295,0.378,80.11,181.5,0
1490,78.71,1323.7,0.218,0.257,79.97,187.4,0
1500,79.22,1325.8,0.291,0.341,79.91,184.3,0
1510,79.78,1312.7,0.383,0.355,80.2,182.6,0
1520,80.0,1339.7,0.301,0.344,80.22,186.9,0
1530,80.8,1333.7,0.312,0.217,80.26,186.5,0
1540,81.34,1382.4,0.237,0.315,80.26,187.0,0
1550,81.57,1377.2,0.269,0.336,80.29,185.9,0
1560,82.87,1356.0,0.281,0.301,80.83,188.2,0
1570,82.98,1404.4,0.284,0.091,80.64,187.3,0
1580,83.01,1389.6,0.364,0.316,80.6,189.5,0
1590,84.09,1374.3,0.328,0.521,80.53,185.1,0
1600,84.13,1345.9,0.244,0.264,80.76,188.6,0
1610,85.19,1422.1,0.312,0.227,80.72,193.4,0
1620,85.82,1371.1,0.325,0.337,80.67,188.9,0
1630,85.76,1371.6,0.357,0.331,80.66,189.8,0
1640,86.82,1415.8,0.379,0.419,80.76,190.6,0
1650,87.18,1441.4,0.249,0.174,80.2,189.6,0
1660,87.83,1429.8,0.259,0.373,80.93,188.2,0
1670,88.68,1421.8,0.237,0.359,80.84,192.7,0
1680,88.57,1426.5,0.288,0.286,81.31,193.9,0
1690,88.94,1434.7,0.323,0.334,81.05,194.1,0
1700,89.43,1437.5,0.349,0.403,80.86,194.4,0
1710,89.98,1434.6,0.296,0.387,81.14,195.3,0
1720,90.73,1436.2,0.284,0.186,80.99,197.8,0
1730,91.38,1438.0,0.308,0.382,81.35,195.9,0
1740,91.89,1431.9,0.258,0.294,81.37,195.7,0
1750,92.58,1443.3,0.404,0.307,81.56,196.8,0
1760,92.87,1426.4,0.22,0.307,81.26,199.0,0
1770,93.83,1454.6,0.309,0.285,81.48,201.2,0
1780,93.84,1445.5,0.401,0.419,81.25,197.7,0
1790,95.26,1448.0,0.3,0.292,81.72,199.6,0
1800,95.16,1471.5,0.29,0.188,81.74,200.7,0
1810,95.25,1494.0,0.282,0.261,81.78,198.5,0
1820,95.71,1491.2,0.291,0.318,81.74,201.1,0
1830,96.7,1458.1,0.369,0.423,81.88,198.6,0
1840,97.02,1471.1,0.189,0.36,82.17,198.5,0
1850,97.83,1504.3,0.377,0.215,81.84,203.3,0
1860,98.28,1479.7,0.229,0.549,81.98,202.4,0
1870,98.65,1495.4,0.287,0.326,81.79,204.1,0
1880,98.94,1511.3,0.279,0.428,81.89,204.2,0
1890,99.27,1492.8,0.329,0.285,82.13,202.8,0
1900,100.12,1513.1,0.22,0.353,82.39,205.2,0
1910,101.04,1495.8,0.323,0.384,82.17,203.3,0
1920,101.37,1511.1,0.401,0.422,82.23,209.1,0
1930,101.46,1529.2,0.232,0.406,82.25,204.1,0
1940,102.41,1504.7,0.309,0.387,82.27,207.0,0
1950,103.01,1539.5,0.267,0.268,82.49,205.8,0
1960,103.15,1536.9,0.321,0.243,82.19,209.6,0
1970,103.99,1549.7,0.301,0.333,82.8,208.3,0
1980,104.49,1549.1,0.268,0.393,82.46,208.4,0
1990,104.66,1570.5,0.324,0.278,82.79,211.7,0
2000,105.18,1502.5,0.39,0.407,82.45,205.1,0
2010,105.28,1491.4,0.29,0.445,82.89,206.5,0
2020,105.54,1502.4,0.336,0.208,82.94,202.1,0
2030,105.53,1510.9,0.235,0.216,82.94,200.8,0
2040,104.31,1501.0,0.252,0.286,82.72,205.3,0
2050,104.53,1500.8,0.324,0.331,83.02,204.0,0
2060,105.26,1486.0,0.374,0.248,82.79,206.9,0
2070,105.26,1486.7,0.318,0.435,83.03,204.8,0
2080,105.26,1471.9,0.284,0.342,83.34,205.6,0
2090,106.93,1535.0,0.3,0.304,83.34,200.1,0
2100,105.29,1475.1,0.237,0.156,83.24,210.7,0
2110,105.57,1486.1,0.33,0.168,83.1,204.5,0
2120,105.48,1485.6,0.344,0.328,83.47,207.1,0
2130,105.33,1517.9,0.277,0.087,83.4,202.5,0
2140,104.84,1494.1,0.276,0.401,82.99,205.9,0
2150,105.38,1525.0,0.313,0.284,83.66,201.1,0
2160,104.61,1486.5,0.278,0.624,83.55,206.4,0
2170,104.88,1505.6,0.297,0.531,83.85,203.9,0
2180,104.76,1483.3,0.405,0.282,83.45,205.1,0
2190,105.04,1542.9,0.288,0.289,83.08,207.1,0
2200,106.16,1476.2,0.282,0.4,83.83,201.3,0
2210,104.07,1506.2,0.268,0.47,83.88,202.9,0
2220,105.34,1512.7,0.337,0.136,83.54,206.4,0
2230,104.19,1508.3,0.291,0.121,83.74,211.3,0
2240,104.76,1496.3,0.268,0.238,84.54,204.6,0
2250,105.54,1497.4,0.366,0.358,83.98,206.8,0
2260,105.03,1500.9,0.371,0.35,84.24,204.7,0
2270,104.46,1497.1,0.27,0.407,84.02,210.8,0
2280,104.64,1519.3,0.207,0.18,83.78,199.8,0
2290,105.34,1544.2,0.35,0.068,84.22,205.3,0
2300,104.63,1488.9,0.266,0.386,84.25,200.1,0
2310,105.11,1472.6,0.34,0.217,84.28,197.5,0
2320,105.02,1498.2,0.201,0.098,84.39,205.9,0
2330,104.67,1551.6,0.345,0.315,84.52,205.4,0
2340,106.07,1483.9,0.239,0.379,84.49,204.1,0
2350,105.32,1532.8,0.337,0.288,84.32,204.7,0
2360,103.99,1533.6,0.301,0.254,84.73,214.3,0
2370,105.09,1488.9,0.252,0.284,84.29,204.2,0
2380,104.67,1511.4,0.28,0.263,84.33,206.5,0
2390,105.43,1532.6,0.334,0.165,84.94,203.1,0
2400,104.6,1492.4,0.305,0.229,84.94,205.9,0
2410,104.94,1495.9,0.329,0.352,84.88,204.3,0
2420,105.25,1488.4,0.399,0.332,84.67,203.8,0
2430,105.43,1479.7,0.222,0.317,84.86,210.5,0
2440,104.4,1487.0,0.381,0.2,85.0,208.5,0
2450,104.83,1475.5,0.305,0.282,84.79,205.4,0
2460,104.76,1500.7,0.255,0.082,85.02,198.1,0
2470,104.67,1484.6,0.233,0.318,85.35,203.9,0
2480,105.88,1504.7,0.291,0.443,85.56,213.1,0
2490,105.2,1468.9,0.346,0.153,85.24,204.3,0
2500,104.37,1506.6,0.294,0.241,85.53,208.3,0
2510,105.46,1516.7,0.376,0.333,85.05,209.3,0
2520,106.06,1460.1,0.227,0.425,85.62,205.7,0
2530,105.52,1507.5,0.299,0.255,85.38,202.5,0
2540,104.24,1524.6,0.237,0.231,85.65,197.7,0
2550,104.76,1475.8,0.318,0.103,85.6,207.1,0
2560,105.63,1533.5,0.344,0.31,85.96,202.6,0
2570,104.65,1508.4,0.279,0.504,85.58,205.5,0
2580,105.22,1485.9,0.17,0.328,85.93,201.3,0
2590,105.39,1498.9,0.31,0.298,85.8,204.2,0
2600,104.54,1511.2,0.322,0.332,85.88,205.1,0
2610,104.97,1501.5,0.32,0.299,85.93,205.8,0
2620,103.38,1510.8,0.362,0.219,85.85,201.7,0
2630,104.49,1481.6,0.246,0.382,86.07,208.6,0
2640,104.87,1503.4,0.334,0.323,86.11,203.2,0
2650,104.38,1471.7,0.36,0.302,86.23,200.0,0
2660,105.82,1497.8,0.211,0.202,86.25,204.7,0
2670,104.28,1481.9,0.316,0.43,86.45,205.1,0
2680,104.78,1485.3,0.275,0.366,86.53,205.5,0
2690,105.07,1524.7,0.296,0.245,86.18,209.1,0
2700,105.72,1521.8,0.317,0.4,86.62,204.3,0
2710,104.28,1512.2,0.276,0.25,86.26,204.6,0
2720,105.58,1478.2,0.266,0.222,86.67,201.7,0
2730,105.01,1493.7,0.302,0.224,86.73,207.5,0
2740,104.51,1524.3,0.246,0.123,86.28,205.6,0
2750,105.23,1502.8,0.246,0.347,86.73,203.7,0
2760,105.1,1546.4,0.334,0.117,86.68,199.3,0
2770,104.7,1507.9,0.243,0.177,86.67,209.3,0
2780,105.03,1503.8,0.333,0.092,87.15,201.3,0
2790,104.81,1493.8,0.323,0.291,86.8,203.2,0
2800,105.06,1502.7,0.214,0.285,86.82,206.1,0
2810,105.33,1497.0,0.266,0.267,87.05,201.4,0
2820,105.79,1514.2,0.36,0.196,87.23,200.5,0
2830,104.38,1519.1,0.251,0.183,87.12,198.6,0
2840,106.07,1484.3,0.277,0.346,87.43,207.2,0
2850,104.02,1473.4,0.323,0.245,87.36,203.4,0
2860,104.92,1463.3,0.339,0.332,86.87,213.8,0
2870,105.29,1510.2,0.287,0.211,87.25,202.0,0
2880,105.14,1477.9,0.27,0.318,87.3,202.2,0
2890,104.69,1456.9,0.371,0.43,87.56,203.3,0
2900,104.9,1507.8,0.387,0.359,86.99,205.7,0
2910,104.75,1549.9,0.349,0.259,88.08,203.6,0
2920,104.71,1499.9,0.304,0.326,87.73,206.8,0
2930,105.42,1516.8,0.26,0.276,87.71,202.1,0
2940,105.18,1501.6,0.258,0.301,87.97,200.9,0
2950,104.65,1498.0,0.326,0.267,88.25,199.6,0
2960,105.45,1518.4,0.321,0.284,88.01,198.3,0
2970,105.15,1494.2,0.37,0.321,88.08,203.4,0
2980,105.41,1505.3,0.333,0.201,87.97,204.1,0
2990,105.31,1506.4,0.225,0.198,87.97,203.1,0
3000,104.59,1486.6,0.353,0.161,87.86,208.7,0
3010,104.72,1519.8,0.25,0.14,87.75,208.7,0
3020,105.37,1496.5,0.281,0.178,87.79,204.0,0
3030,105.31,1484.9,0.313,0.316,87.59,199.6,0
3040,104.99,1510.7,0.4,0.211,87.98,203.3,0
3050,105.06,1482.0,0.455,0.351,87.49,203.2,0
3060,105.64,1500.6,0.33,0.303,88.06,203.0,0
3070,104.7,1499.8,0.291,0.103,87.99,202.9,0
3080,105.27,1521.7,0.327,0.365,88.04,203.0,0
3090,104.9,1509.5,0.344,0.381,87.84,203.8,0
3100,104.89,1499.5,9.8,6.2,88.92,203.1,0
3110,105.55,1516.4,10.2,7.1,88.41,205.6,0
3120,105.41,1527.8,9.5,5.8,87.63,206.1,0
3130,105.41,1511.2,0.325,0.31,88.07,202.3,0
3140,105.65,1500.2,0.333,0.174,87.82,208.8,0
3150,105.01,1473.8,0.321,0.121,87.7,202.1,0
3160,105.34,1478.7,0.342,0.262,87.6,200.1,0
3170,104.84,1493.9,0.269,0.288,88.13,206.1,0
3180,105.16,1487.8,0.272,0.26,87.8,202.5,0
3190,104.93,1496.3,0.245,0.182,88.29,206.0,0
3200,105.05,1501.1,0.322,0.26,88.3,197.8,0
3210,105.3,1510.6,0.339,0.327,88.41,209.2,0
3220,104.59,1498.6,0.323,0.296,87.74,207.0,0
3230,106.05,1509.7,0.384,0.318,88.14,200.5,0
3240,104.5,1501.3,0.3,0.233,88.19,200.6,0
3250,104.39,1460.5,0.333,0.417,87.86,210.0,0
3260,105.58,1481.2,0.245,0.182,87.77,202.8,0
3270,105.4,1497.1,0.281,0.349,88.48,202.5,0
3280,105.31,1475.8,0.335,0.418,88.07,198.2,0
3290,105.31,1512.0,0.342,0.348,88.19,203.9,0
3300,104.99,1530.6,0.285,0.28,87.75,204.3,0
3310,104.55,1524.4,0.296,0.247,87.63,207.1,0
3320,105.04,1495.7,0.224,0.404,87.83,200.8,0
3330,104.66,1529.8,0.282,0.158,87.96,200.4,0
