timestamp_ms,vehicle_speed_kmh,engine_rpm,ebs_brake_pressure_bar,wheel_slip_pct,coolant_temp_c,turbo_boost_kpa,exhaust_brake_active
3340,105.49,1503.0,0.345,0.203,87.68,206.4,0
3350,104.93,1493.3,0.329,0.26,88.0,208.0,0
3360,104.59,1487.7,0.325,0.424,87.49,200.3,0
3370,104.84,1494.0,0.302,0.338,87.66,208.2,0
3380,105.21,1492.2,0.3,0.203,88.2,205.1,0
3390,104.72,1503.4,0.267,0.269,88.18,208.3,0
3400,104.59,1503.2,0.335,0.239,87.88,204.8,0
3410,105.12,1500.1,0.321,0.229,87.69,197.4,0
3420,105.12,1508.7,0.325,0.398,87.69,204.5,0
3430,104.75,1523.8,0.274,0.163,87.89,208.2,0
3440,104.76,1519.0,0.192,0.461,88.19,202.3,0
3450,105.12,1470.3,0.355,0.383,88.28,203.8,0
3460,104.28,1448.9,0.276,0.409,87.85,204.5,0
3470,104.3,1518.7,0.257,0.254,87.65,196.3,0
3480,104.64,1472.7,0.335,0.285,88.08,210.0,0
3490,104.89,1495.5,0.28,0.157,87.75,202.3,0
3500,105.16,1476.6,0.353,0.248,87.84,206.5,0
3510,105.74,1464.0,0.331,0.349,88.4,204.7,0
3520,105.43,1510.8,0.334,0.43,88.25,208.8,0
3530,104.92,1515.2,0.232,0.189,88.05,206.2,0
3540,104.99,1488.5,0.361,0.263,87.62,204.3,0
3550,104.5,1448.2,0.313,0.285,88.06,202.3,0
3560,104.99,1489.1,0.282,0.16,88.32,207.4,0
3570,104.86,1507.8,0.307,0.359,87.89,199.4,0
3580,105.16,1470.4,0.211,0.228,88.41,206.9,0
3590,104.59,1503.7,0.32,0.28,88.39,201.7,0
3600,105.26,1499.7,0.249,0.255,88.5,208.8,0
3610,105.77,1511.6,0.232,0.221,88.09,205.5,0
3620,104.95,1502.4,0.224,0.299,88.18,206.9,0
3630,105.2,1480.5,0.356,0.278,88.42,205.2,0
3640,105.35,1523.9,0.269,0.263,88.13,199.7,0
3650,104.8,1496.8,0.377,0.227,87.85,202.4,0
3660,105.11,1499.5,0.273,0.332,87.87,207.0,0
3670,105.01,1481.3,0.215,0.465,88.07,205.5,0
3680,105.05,1491.1,0.244,0.314,87.61,208.5,0
3690,104.61,1482.3,0.362,0.4,87.96,206.2,0
3700,105.01,1496.5,0.292,0.161,88.33,202.1,0
3710,105.25,1534.2,0.273,0.316,87.34,202.6,0
3720,105.73,1472.6,0.308,0.19,88.46,205.3,0
3730,105.48,1467.7,0.325,0.152,88.34,198.1,0
3740,106.08,1529.4,0.356,0.226,87.86,210.0,0
3750,104.62,1495.8,0.372,0.419,88.16,206.3,0
3760,105.44,1486.6,0.282,0.395,88.0,208.7,0
3770,105.09,1520.8,0.234,0.324,88.37,200.3,0
3780,106.09,1487.9,0.279,0.147,88.29,208.7,0
3790,104.6,1536.5,0.313,0.28,87.58,211.7,0
3800,104.58,1513.6,0.252,0.33,88.18,201.0,0
3810,104.7,1490.2,0.252,0.318,87.94,207.3,0
3820,103.94,1543.1,0.317,0.116,88.02,205.0,0
3830,104.74,1487.9,0.298,0.211,87.78,200.4,0
3840,104.62,1514.8,0.302,0.294,88.52,206.5,0
3850,105.08,1506.0,0.262,0.354,88.31,207.5,0
3860,105.17,1526.0,0.288,0.08,87.78,203.2,0
3870,105.94,1531.2,0.254,0.284,87.6,208.5,0
3880,105.48,1500.6,0.345,0.314,87.88,200.0,0
3890,104.71,1484.9,0.352,0.385,88.13,200.5,0
3900,104.55,1509.2,0.208,0.369,88.07,205.4,0
3910,105.25,1486.4,0.254,0.358,88.38,205.1,0
3920,104.34,1540.3,0.225,0.22,88.24,202.9,0
3930,105.92,1502.7,0.267,0.109,88.29,207.4,0
3940,105.59,1492.7,0.296,0.261,88.1,206.6,0
3950,104.77,1503.7,0.228,0.4,87.58,207.6,0
3960,104.14,1473.1,0.254,0.439,87.94,204.6,0
3970,105.68,1480.6,0.25,0.371,88.32,206.8,0
3980,104.94,1524.0,0.31,0.343,87.98,203.7,0
3990,105.62,1486.9,0.303,0.338,88.15,211.2,0
4000,104.2,1479.1,0.264,0.244,87.9,202.6,0
4010,104.7,1510.7,0.309,0.287,87.69,211.3,0
4020,105.0,1523.7,0.273,0.467,87.96,205.1,0
4030,105.02,1514.4,0.286,0.206,88.09,200.9,0
4040,104.77,1519.9,0.384,0.461,87.8,209.1,0
4050,105.31,1484.9,0.367,0.268,87.93,205.4,0
4060,104.47,1471.6,0.235,0.433,87.72,207.6,0
4070,104.93,1530.0,0.341,0.159,88.34,208.7,0
4080,105.06,1493.5,0.341,0.359,87.91,206.0,0
4090,105.26,1495.0,0.243,0.226,88.44,203.2,0
4100,105.36,1526.6,0.341,0.158,88.46,207.9,0
4110,104.44,1511.1,0.377,0.322,87.98,205.0,0
4120,104.23,1509.1,0.244,0.401,87.7,207.1,0
4130,105.64,1543.3,0.254,0.216,87.37,198.5,0
4140,105.17,1487.1,0.351,0.15,87.56,206.3,0
4150,104.63,1518.6,0.314,0.291,87.59,203.1,0
4160,105.78,1501.1,0.328,0.291,88.41,210.0,0
4170,105.06,1505.4,0.317,0.355,88.03,206.9,0
4180,105.59,1530.6,0.32,0.395,88.12,205.7,0
4190,105.03,1510.2,0.234,0.294,87.33,206.5,0
4200,106.03,1510.8,0.352,0.486,87.64,202.0,0
4210,105.88,1521.5,0.358,0.322,88.27,209.9,0
4220,104.88,1492.7,0.289,0.265,88.09,211.0,0
4230,105.49,1483.2,0.298,0.139,87.96,206.2,0
4240,105.32,1479.1,0.223,0.274,88.17,209.8,0
4250,105.68,1460.7,0.326,0.266,88.49,203.3,0
4260,104.52,1541.1,0.329,0.396,87.93,202.6,0
4270,105.34,1477.9,0.297,0.346,88.02,205.1,0
4280,105.53,1495.6,0.356,0.182,88.06,206.3,0
4290,104.12,1494.5,0.283,0.317,88.72,203.8,0
4300,104.41,1506.1,0.328,0.367,87.37,206.6,0
4310,103.98,1516.3,0.249,0.453,88.2,205.9,0
4320,104.87,1517.2,0.299,0.389,87.97,202.0,0
4330,105.36,1488.3,0.291,0.376,88.17,206.6,0
4340,105.75,1496.7,0.311,0.306,87.8,207.6,0
4350,105.04,1505.7,0.282,0.339,87.99,205.5,0
4360,105.81,1495.0,0.293,0.425,88.21,208.5,0
4370,104.31,1532.1,0.341,0.167,88.93,201.3,0
4380,104.15,1509.8,0.278,0.265,88.24,206.4,0
4390,104.97,1514.7,0.22,0.223,87.75,201.5,0
4400,105.19,1513.3,0.387,0.338,87.87,138.5,0
4410,104.98,1523.5,0.369,0.423,87.86,146.7,0
4420,103.97,1503.6,0.235,0.24,87.46,139.0,0
4430,104.96,1474.1,0.334,0.061,87.9,147.4,0
4440,104.35,1508.0,0.275,0.259,88.22,139.9,0
4450,105.33,1487.0,0.313,0.391,87.62,143.5,0
4460,105.18,1489.4,0.315,0.354,88.31,147.4,0
4470,104.53,1511.7,0.288,0.343,88.15,139.0,0
4480,104.74,1524.8,0.261,0.272,87.78,141.1,0
4490,104.47,1500.4,0.265,0.172,87.96,146.4,0
4500,104.97,1506.2,0.254,0.352,88.48,139.3,0
4510,105.48,1534.0,0.258,0.217,88.22,133.4,0
4520,104.51,1504.8,0.297,0.518,88.0,150.7,0
4530,105.25,1552.0,0.264,0.357,87.93,137.7,0
4540,104.73,1511.3,0.334,0.242,88.02,140.8,0
4550,104.6,1464.8,0.374,0.239,87.85,145.8,0
4560,104.95,1515.1,0.271,0.291,87.37,137.0,0
4570,104.48,1507.6,0.312,0.276,88.61,135.0,0
4580,104.72,1525.8,0.325,0.412,88.05,141.3,0
4590,104.4,1513.5,0.324,0.319,88.12,131.0,0
4600,105.98,1497.2,0.304,0.227,87.98,138.6,0
4610,105.02,1475.5,0.337,0.489,87.78,141.2,0
4620,104.65,1495.8,0.324,0.305,87.94,138.7,0
4630,105.11,1483.0,0.238,0.377,87.52,132.3,0
4640,104.94,1488.4,0.343,0.239,88.68,148.0,0
4650,104.89,1511.8,0.344,0.336,87.63,140.5,0
4660,105.31,1533.4,0.262,0.331,87.69,147.2,0
4670,105.38,1507.9,0.302,0.111,87.87,138.7,0
4680,104.73,1476.1,0.334,0.502,88.39,135.6,0
4690,104.71,1508.9,0.29,0.429,88.0,141.3,0
4700,104.86,1523.9,0.354,0.26,87.63,138.9,0
4710,103.85,1487.8,0.418,0.19,88.38,134.1,0
4720,104.24,1497.3,0.261,0.335,88.22,147.3,0
4730,105.68,1500.3,0.231,0.309,88.16,136.9,0
4740,105.82,1484.3,0.315,0.336,88.21,130.8,0
4750,104.88,1513.0,0.336,0.319,88.72,146.6,0
4760,105.29,1497.6,0.288,0.351,88.66,137.5,0
4770,105.16,1508.4,0.373,0.445,87.79,137.0,0
4780,106.54,1482.3,0.233,0.357,88.49,131.2,0
4790,105.56,1491.3,0.335,0.195,88.11,148.7,0
4800,104.94,1514.4,0.27,0.436,88.15,207.9,0
4810,104.52,1492.5,0.386,0.464,87.49,208.7,0
4820,104.2,1534.5,0.4,0.615,87.95,211.6,0
4830,105.1,1492.0,0.262,0.188,87.76,203.9,0
4840,104.62,1504.5,0.273,0.324,88.25,205.3,0
4850,104.29,1518.7,0.343,0.092,88.32,203.8,0
4860,104.68,1471.6,0.281,0.355,87.38,205.0,0
4870,104.46,1464.8,0.298,0.245,87.99,209.6,0
4880,105.84,1469.5,0.301,0.492,88.34,201.0,0
4890,105.44,1525.3,0.204,0.223,87.94,202.4,0
4900,105.0,1489.0,0.299,0.131,88.22,209.1,0
4910,105.74,1551.2,0.266,0.253,88.11,208.1,0
4920,105.04,1488.7,0.275,0.102,88.1,203.9,0
4930,104.57,1503.7,0.372,0.375,87.92,207.6,0
4940,105.76,1530.8,0.237,0.093,87.64,206.0,0
4950,105.27,1540.1,0.341,0.303,87.66,209.5,0
4960,104.48,1541.2,0.286,0.092,88.21,205.2,0
4970,104.9,1524.2,0.286,0.268,88.01,208.1,0
4980,104.56,1520.5,0.34,0.464,87.96,212.9,0
4990,104.31,1511.9,0.317,0.336,87.87,206.8,0
5000,105.46,1523.4,10.737,13.082,87.91,205.1,1
5010,105.5,1493.6,11.156,12.295,88.31,205.7,1
5020,103.39,1495.8,11.335,11.833,87.9,202.8,1
5030,103.92,1530.4,12.255,15.826,87.6,207.5,1
5040,102.86,1535.6,11.723,14.572,88.22,202.3,1
5050,102.48,1537.3,10.966,15.759,87.94,200.7,1
5060,101.98,1581.9,11.694,16.381,88.01,198.8,1
5070,101.39,1599.8,10.881,15.531,88.48,201.9,1
5080,101.39,1584.0,11.933,16.316,87.99,200.7,1
5090,100.49,1635.9,11.312,14.861,88.09,197.2,1
5100,100.59,1567.4,11.463,12.626,87.65,198.6,1
5110,99.97,1606.1,12.03,17.116,87.93,193.6,1
5120,99.43,1600.5,10.985,13.822,88.18,196.3,1
5130,98.64,1576.2,10.941,13.129,87.53,196.1,1
5140,98.35,1639.9,11.267,14.644,88.06,197.8,1
5150,98.56,1648.9,11.915,13.174,88.03,192.1,1
5160,97.98,1708.1,10.892,14.165,88.01,190.3,1
5170,96.78,1691.8,10.367,15.688,88.31,190.3,1
5180,96.87,1652.3,11.32,15.697,88.1,188.7,1
5190,96.74,1748.8,11.721,13.204,88.44,193.3,1
5200,95.07,1740.0,11.98,14.025,87.7,192.9,1
5210,95.73,1731.0,11.315,17.149,88.04,189.7,1
5220,94.67,1716.9,11.335,15.993,88.03,190.8,1
5230,94.83,1705.1,11.962,19.15,87.68,187.8,1
5240,93.71,1732.9,10.752,17.36,88.29,186.6,1
5250,92.73,1786.9,11.345,10.716,88.7,185.4,1
5260,92.37,1820.9,11.576,6.918,87.99,184.7,1
5270,92.75,1820.9,11.68,10.146,88.15,181.4,1
5280,92.4,1770.1,11.296,8.92,88.03,184.3,1
5290,91.37,1761.3,11.514,8.174,87.79,182.9,1
5300,91.68,1809.3,10.505,9.252,87.45,183.8,1
5310,90.08,1762.2,11.237,10.418,87.79,181.7,1
5320,90.42,1835.1,11.681,9.751,87.58,180.4,1
5330,89.39,1831.2,11.107,7.682,88.51,178.3,1
5340,89.22,1831.8,11.524,10.114,87.97,179.4,1
5350,89.11,1808.1,11.679,8.044,87.9,180.0,1
5360,88.21,1881.5,11.363,9.325,88.27,175.4,1
5370,87.99,1860.3,11.568,8.545,87.66,177.1,1
5380,88.23,1851.3,11.115,8.672,87.77,176.7,1
5390,86.98,1810.4,11.417,10.149,88.02,174.0,1
5400,87.24,1906.0,11.744,7.44,88.31,173.5,1
5410,85.8,1970.1,11.563,11.918,88.15,174.4,1
5420,86.17,1977.0,11.265,6.268,88.07,170.9,1
5430,86.18,1923.6,11.59,8.103,88.02,173.1,1
5440,83.76,1929.4,11.786,9.555,88.12,169.9,1
5450,84.15,1971.7,10.68,9.876,88.06,173.0,1
5460,84.38,1937.8,11.964,8.849,87.69,174.8,1
5470,83.53,1987.0,11.365,8.914,88.01,167.7,1
5480,83.37,2011.1,11.67,9.616,87.68,169.7,1
5490,82.43,2035.1,11.979,8.653,88.02,166.4,1
5500,82.32,2005.5,10.951,11.09,87.86,169.2,1
5510,81.74,2012.5,11.216,10.259,88.76,163.8,1
5520,81.95,2002.5,11.385,10.309,87.99,166.6,1
5530,81.04,2014.2,11.186,7.551,87.58,163.1,1
5540,80.62,2042.4,12.194,8.881,87.96,163.7,1
5550,79.79,2070.3,11.157,8.549,88.16,161.3,1
5560,79.3,2096.9,11.278,7.492,88.5,164.2,1
5570,78.87,2055.6,11.582,9.54,87.82,160.1,1
5580,78.83,2134.6,11.019,8.194,87.53,162.2,1
5590,77.97,2091.9,11.342,9.983,88.25,159.6,1
5600,77.87,2099.6,5.095,0.375,87.59,159.3,1
5610,78.31,2062.0,4.9,0.328,87.87,159.1,1
5620,77.25,2005.4,4.972,0.205,87.92,156.5,1
5630,76.2,2048.5,4.841,0.332,87.98,157.7,1
5640,76.51,2022.4,4.546,0.201,88.21,159.6,1
5650,75.25,1979.0,5.096,0.237,87.79,154.2,1
5660,73.98,1962.9,5.526,0.319,87.92,157.3,1
5670,74.04,1948.8,5.006,0.33,88.0,157.2,1
5680,73.16,1884.1,5.068,0.181,88.04,151.9,1
5690,73.46,1881.7,5.208,0.405,88.03,149.8,1
5700,73.19,1885.1,4.619,0.357,88.13,152.6,1
5710,73.57,1821.1,5.511,0.23,88.25,150.1,1
5720,72.44,1828.9,5.061,0.146,88.12,154.2,1
5730,71.71,1772.9,5.49,0.286,88.14,149.8,1
5740,71.78,1786.3,4.78,0.255,87.53,147.3,1
5750,69.8,1753.1,5.545,0.311,88.02,145.9,1
5760,70.57,1698.5,5.233,0.264,88.14,149.6,1
5770,70.39,1731.0,5.166,0.099,88.22,145.5,1
5780,68.81,1669.9,5.07,0.261,87.79,146.0,1
5790,69.66,1645.3,4.925,0.269,87.8,147.1,1
5800,68.81,1642.5,5.36,0.363,87.83,143.4,0
5810,67.97,1638.4,5.042,0.23,88.16,143.5,0
5820,68.04,1572.0,4.41,0.468,88.31,142.8,0
5830,68.41,1570.5,4.665,0.109,87.88,143.5,0
5840,66.91,1554.7,4.944,0.431,88.27,142.5,0
5850,66.49,1536.9,5.093,0.278,88.04,140.2,0
5860,65.68,1503.5,4.983,0.386,87.96,140.0,0
5870,65.03,1469.6,5.366,0.308,87.94,138.3,0
5880,65.42,1437.3,4.415,0.414,88.22,135.4,0
5890,64.12,1432.5,5.043,0.261,88.1,138.1,0
5900,64.13,1386.2,4.455,0.19,88.68,140.6,0
5910,63.4,1326.2,5.228,0.442,87.74,134.3,0
5920,63.42,1370.3,4.972,0.289,88.16,133.8,0
5930,62.89,1356.5,5.126,0.322,87.84,132.8,0
5940,62.79,1268.1,4.741,0.423,87.74,135.2,0
5950,61.56,1272.1,5.384,0.197,88.0,133.9,0
5960,61.23,1281.6,5.313,0.36,88.04,132.0,0
5970,60.42,1287.3,5.175,0.241,88.88,129.7,0
5980,60.23,1223.5,4.961,0.287,87.94,130.9,0
5990,60.19,1185.4,5.174,0.307,87.66,126.9,0
6000,60.3,1197.3,0.265,0.15,88.08,150.3,0
6010,59.63,1220.6,0.343,0.222,87.38,151.7,0
6020,60.35,1190.3,0.382,0.435,87.97,147.5,0
6030,60.54,1188.0,0.354,0.389,88.0,146.9,0
6040,60.17,1192.8,0.264,0.294,88.24,153.2,0
6050,60.75,1185.7,0.318,0.324,88.29,148.8,0
6060,59.69,1201.8,0.235,0.271,87.85,152.3,0
6070,59.5,1224.4,0.329,0.436,87.95,149.7,0
6080,59.29,1204.8,0.323,0.28,87.77,149.7,0
6090,60.6,1196.2,0.207,0.323,87.66,150.9,0
6100,60.26,1195.6,0.242,0.415,88.09,148.2,0
6110,59.98,1176.6,0.286,0.222,87.62,150.3,0
6120,60.11,1213.2,0.285,0.456,87.88,149.2,0
6130,59.55,1198.8,0.24,0.147,87.7,147.4,0
6140,60.98,1197.3,0.319,0.463,88.16,150.7,0
6150,60.05,1247.9,0.313,0.263,88.54,149.5,0
6160,60.04,1204.5,0.29,0.276,87.61,149.7,0
6170,60.29,1188.7,0.262,0.111,87.44,147.6,0
6180,60.19,1193.6,0.352,0.255,87.96,153.2,0
6190,60.09,1217.2,0.383,0.196,88.0,151.8,0
6200,59.68,1201.7,0.276,0.239,88.07,151.9,0
6210,60.19,1178.4,0.269,0.286,87.87,149.4,0
6220,60.75,1213.8,0.325,0.396,87.94,146.5,0
6230,60.54,1190.0,0.282,0.321,88.11,153.9,0
6240,60.64,1228.1,0.293,0.331,88.31,149.9,0
6250,59.8,1216.2,0.337,0.19,87.41,148.5,0
6260,59.6,1193.3,0.205,0.212,87.89,150.8,0
6270,59.95,1219.2,0.366,0.48,88.06,152.3,0
6280,60.02,1201.0,0.304,0.226,87.72,150.0,0
6290,60.44,1212.8,0.279,0.466,88.52,152.6,0
6300,59.32,1207.3,0.296,0.276,87.81,152.2,0
6310,60.61,1187.3,0.298,0.3,87.99,147.8,0
6320,59.94,1190.3,0.213,0.407,88.17,148.7,0
6330,59.83,1215.4,0.375,0.427,87.82,151.9,0
6340,59.6,1195.0,0.302,0.289,87.45,144.6,0
6350,59.34,1193.9,0.322,0.261,87.87,149.7,0
6360,60.33,1185.7,0.348,0.294,88.31,147.1,0
6370,60.03,1206.4,0.249,0.334,87.9,149.0,0
6380,59.48,1230.9,0.324,0.389,87.75,149.4,0
6390,59.48,1184.0,0.287,0.3,88.28,149.3,0
6400,59.87,1200.4,0.342,0.362,87.9,148.9,0
6410,60.67,1221.2,0.194,0.464,87.85,147.8,0
6420,59.9,1198.8,0.295,0.338,88.04,154.6,0
6430,59.4,1206.8,0.27,0.331,88.23,153.7,0
6440,59.9,1184.1,0.322,0.148,88.71,147.7,0
6450,59.89,1206.4,0.324,0.037,88.25,153.2,0
6460,58.92,1197.2,0.265,0.339,88.35,149.2,0
6470,59.98,1214.8,0.264,0.291,87.85,150.3,0
6480,59.91,1217.8,0.294,0.249,87.69,149.9,0
6490,60.28,1238.8,0.255,0.324,88.02,148.7,0
6500,60.74,1208.7,0.342,0.294,88.03,152.0,0
6510,60.45,1204.9,0.282,0.413,87.68,150.3,0
6520,59.89,1202.9,0.155,0.309,87.95,149.0,0
6530,59.56,1194.7,0.281,0.225,88.12,147.4,0
6540,61.03,1205.1,0.248,0.399,88.11,148.2,0
6550,60.02,1195.6,0.218,0.278,88.15,146.7,0
6560,60.01,1202.5,0.238,0.353,88.09,150.0,0
6570,59.99,1219.8,0.305,0.252,87.85,147.6,0
6580,60.08,1184.9,0.366,0.235,87.85,149.5,0
6590,59.94,1217.1,0.316,0.308,87.64,152.7,0
6600,59.77,1219.8,0.27,0.301,88.54,152.4,0
6610,59.78,1198.2,0.323,0.348,88.0,149.9,0
6620,59.99,1168.2,0.277,0.273,87.93,149.8,0
6630,59.78,1190.9,0.265,0.116,87.72,153.8,0
