timestamp_ms,vehicle_speed_kmh,engine_rpm,ebs_brake_pressure_bar,wheel_slip_pct,coolant_temp_c,turbo_boost_kpa,exhaust_brake_active
6640,59.71,1219.5,0.242,0.257,88.88,151.0,0
6650,60.04,1199.7,0.212,0.379,87.68,149.3,0
6660,59.9,1185.0,0.281,0.27,87.87,147.1,0
6670,60.6,1192.4,0.308,0.275,88.12,150.8,0
6680,58.94,1212.6,0.295,0.399,88.18,151.7,0
6690,60.44,1208.2,0.279,0.229,88.29,148.7,0
6700,60.5,1196.4,0.253,0.146,88.54,150.6,0
6710,59.17,1194.5,0.33,0.284,88.15,149.3,0
6720,59.86,1194.1,0.234,0.252,87.68,149.6,0
6730,59.85,1186.2,0.339,0.203,87.92,145.0,0
6740,59.44,1224.2,0.25,0.282,88.09,149.6,0
6750,59.69,1195.2,0.262,0.349,88.62,151.9,0
6760,59.56,1218.3,0.227,0.299,87.58,148.7,0
6770,60.7,1222.8,0.275,0.331,88.36,150.1,0
6780,60.37,1215.0,0.349,0.481,88.05,148.5,0
6790,60.51,1193.5,0.326,0.266,88.25,150.7,0
6800,60.29,1206.1,0.349,0.328,87.97,149.6,0
6810,59.55,1199.6,0.326,0.249,87.75,148.1,0
6820,59.79,1186.4,0.245,0.215,88.23,152.7,0
6830,60.2,1204.9,0.283,0.242,88.2,151.9,0
6840,59.51,1182.3,0.261,0.252,88.29,148.8,0
6850,60.29,1217.8,0.367,0.336,88.0,151.0,0
6860,59.9,1193.0,0.24,0.535,87.82,151.1,0
6870,59.85,1203.0,0.345,0.228,87.53,151.3,0
6880,60.28,1204.2,0.345,0.258,88.25,146.6,0
6890,60.18,1196.1,0.391,0.294,88.13,152.0,0
6900,59.86,1208.8,0.28,0.34,87.71,148.9,0
6910,60.46,1192.9,0.336,0.326,87.84,149.3,0
6920,59.57,1213.1,0.414,0.428,87.86,155.3,0
6930,60.25,1179.8,0.269,0.057,87.56,150.6,0
6940,60.24,1201.9,0.223,0.061,87.75,149.2,0
6950,59.88,1229.1,0.206,0.25,87.66,145.6,0
6960,60.13,1185.0,0.336,0.41,87.88,152.8,0
6970,59.5,1189.8,0.206,0.143,87.78,147.3,0
6980,60.37,1207.7,0.281,0.0,87.51,148.0,0
6990,59.93,1202.7,0.322,0.357,88.61,149.3,0
7000,59.84,1207.0,0.309,0.324,88.25,152.8,0
7010,60.47,1210.8,0.321,0.191,87.9,151.7,0
7020,60.09,1214.7,0.311,0.201,88.18,150.1,0
7030,60.03,1225.2,0.364,0.203,88.26,151.2,0
7040,60.14,1212.2,0.252,0.311,88.48,149.6,0
7050,60.93,1200.2,0.266,0.237,88.14,151.3,0
7060,60.52,1219.5,0.261,0.349,88.58,151.4,0
7070,61.58,1245.0,0.342,0.015,88.31,153.3,0
7080,60.58,1205.4,0.345,0.214,88.22,153.5,0
7090,61.86,1189.5,0.323,0.187,88.69,152.8,0
7100,61.57,1232.2,0.359,0.274,88.86,151.3,0
7110,61.63,1208.6,0.241,0.246,89.18,153.7,0
7120,61.64,1168.6,0.383,0.38,88.48,152.2,0
7130,62.08,1230.0,0.376,0.114,88.93,150.4,0
7140,62.1,1203.3,0.337,0.305,88.76,152.0,0
7150,62.59,1213.2,0.389,0.356,89.06,153.2,0
7160,62.44,1222.7,0.217,0.486,88.67,155.0,0
7170,62.6,1220.9,0.274,0.252,88.77,153.0,0
7180,62.6,1232.2,0.263,0.332,88.93,151.2,0
7190,62.84,1210.4,0.336,0.12,89.16,153.9,0
7200,63.1,1230.3,0.247,0.061,89.08,154.2,0
7210,62.65,1215.9,0.338,0.384,89.4,154.6,0
7220,62.91,1236.8,0.369,0.299,89.53,156.3,0
7230,63.68,1235.4,0.335,0.418,89.51,156.7,0
7240,63.66,1205.4,0.314,0.163,89.77,153.6,0
7250,63.71,1246.8,0.251,0.352,89.59,153.8,0
7260,63.92,1215.4,0.258,0.487,89.33,153.1,0
7270,64.17,1243.3,0.362,0.342,89.9,156.8,0
7280,64.05,1235.4,0.339,0.328,89.57,158.5,0
7290,64.13,1265.9,0.298,0.301,89.93,155.2,0
7300,64.57,1225.6,0.279,0.143,90.13,155.5,0
7310,64.37,1224.1,0.199,0.436,89.96,159.2,0
7320,64.94,1231.7,0.246,0.239,89.63,157.4,0
7330,64.46,1227.0,0.396,0.35,89.81,157.5,0
7340,65.43,1250.1,0.236,0.144,90.32,154.4,0
7350,65.41,1202.8,0.309,0.182,90.08,158.4,0
7360,65.49,1215.0,0.35,0.444,90.19,155.4,0
7370,65.86,1215.8,0.237,0.265,90.39,155.2,0
7380,66.22,1257.1,0.309,0.445,90.43,156.9,0
7390,66.17,1273.3,0.347,0.292,90.41,156.7,0
7400,65.47,1238.0,0.301,0.116,90.37,157.6,0
7410,65.79,1237.8,0.443,0.389,90.41,155.3,0
7420,66.13,1243.5,0.217,0.241,90.71,160.3,0
7430,66.48,1266.4,0.353,0.37,90.71,160.9,0
7440,66.78,1225.6,0.291,0.303,90.61,154.9,0
7450,66.55,1249.9,0.339,0.146,90.93,161.0,0
7460,66.98,1265.7,0.322,0.316,90.75,157.6,0
7470,66.85,1257.2,0.263,0.52,90.67,161.1,0
7480,67.04,1252.0,0.311,0.349,90.75,159.5,0
7490,66.95,1269.2,0.207,0.294,90.76,159.9,0
7500,67.25,1196.1,0.33,0.408,90.97,159.7,0
7510,67.27,1264.7,0.315,0.321,91.33,162.7,0
7520,67.53,1239.1,0.332,0.321,90.98,158.0,0
7530,68.29,1216.6,0.353,0.191,91.24,161.9,0
7540,67.84,1264.4,0.318,0.323,91.13,163.0,0
7550,69.07,1282.7,0.307,0.404,91.27,162.5,0
7560,68.58,1253.4,0.256,0.216,91.08,165.9,0
7570,68.63,1276.2,0.264,0.442,91.4,160.4,0
7580,68.47,1290.4,0.359,0.291,91.46,163.6,0
7590,69.09,1285.5,0.372,0.211,91.67,161.6,0
7600,68.86,1293.0,0.288,0.4,91.67,164.5,0
7610,69.22,1276.0,0.302,0.271,91.44,162.2,0
7620,70.1,1263.7,0.255,0.376,91.96,161.7,0
7630,69.45,1231.2,0.359,0.271,91.85,165.3,0
7640,69.98,1259.3,0.333,0.294,91.91,161.9,0
7650,69.57,1248.4,0.397,0.349,91.92,160.2,0
7660,69.92,1309.6,0.256,0.329,91.88,162.2,0
7670,70.61,1263.7,0.281,0.1,92.09,164.7,0
7680,70.05,1270.7,0.312,0.188,92.2,166.4,0
7690,70.93,1280.3,0.332,0.393,91.82,164.1,0
7700,70.75,1271.1,0.289,0.287,92.12,166.7,0
7710,70.52,1305.1,0.256,0.248,92.24,161.5,0
7720,71.03,1259.8,0.344,0.164,92.4,163.6,0
7730,71.28,1277.1,0.336,0.192,92.65,164.1,0
7740,71.32,1259.4,0.254,0.098,92.32,164.6,0
7750,70.82,1248.9,0.368,0.29,92.43,165.2,0
7760,71.22,1264.0,0.359,0.24,92.49,166.6,0
7770,71.51,1276.5,0.307,0.203,92.49,164.6,0
7780,71.72,1269.7,0.304,0.293,92.64,165.9,0
7790,72.08,1265.4,0.328,0.336,92.93,165.8,0
7800,72.09,1252.1,0.257,0.509,92.62,164.2,0
7810,71.79,1279.6,0.302,0.149,92.98,166.0,0
7820,72.46,1252.2,0.192,0.416,92.61,166.2,0
7830,72.67,1298.5,0.344,0.397,92.9,166.3,0
7840,72.81,1285.9,0.222,0.222,93.01,166.9,0
7850,73.12,1256.1,0.375,0.32,93.47,167.2,0
7860,73.19,1280.1,0.283,0.254,93.14,166.4,0
7870,73.23,1272.2,0.289,0.319,92.81,170.0,0
7880,73.22,1294.7,0.269,0.451,92.92,165.3,0
7890,72.9,1316.1,0.286,0.361,93.38,166.4,0
7900,73.67,1252.8,0.371,0.351,93.56,173.6,0
7910,73.76,1293.6,0.176,0.257,93.57,166.2,0
7920,73.93,1289.1,0.364,0.152,93.59,165.8,0
7930,73.61,1306.7,0.317,0.279,93.85,170.1,0
7940,73.82,1298.6,0.24,0.421,93.57,164.7,0
7950,74.61,1280.3,0.246,0.147,93.92,168.6,0
7960,74.44,1289.9,0.384,0.194,93.47,173.6,0
7970,74.8,1281.4,0.253,0.313,93.68,166.4,0
7980,74.76,1319.8,0.242,0.202,93.56,165.7,0
7990,74.91,1299.8,0.357,0.221,93.92,166.9,0
8000,75.33,1338.4,0.317,0.258,94.03,171.9,0
8010,75.05,1300.1,0.253,0.163,94.12,172.5,0
8020,75.38,1288.2,0.311,0.203,94.17,169.4,0
8030,75.36,1273.1,0.249,0.37,94.04,172.0,0
8040,75.52,1268.3,0.355,0.169,94.24,173.7,0
8050,75.71,1273.7,0.353,0.14,94.04,174.6,0
8060,76.02,1311.7,0.327,0.237,94.68,170.8,0
8070,75.96,1317.5,0.318,0.373,94.4,166.9,0
8080,76.63,1276.7,0.388,0.28,94.43,170.0,0
8090,76.14,1327.3,0.3,0.254,94.9,171.0,0
8100,76.5,1300.7,0.241,0.304,94.4,171.6,0
8110,76.57,1314.3,0.322,0.125,94.48,171.9,0
8120,77.29,1344.6,0.404,0.349,94.55,174.7,0
8130,77.07,1331.3,0.249,0.338,94.81,175.2,0
8140,77.47,1309.0,0.282,0.259,94.97,172.5,0
8150,76.86,1297.6,0.321,0.401,95.09,175.3,0
8160,77.54,1273.4,0.297,0.187,95.52,174.0,0
8170,77.88,1303.0,0.251,0.413,94.62,173.6,0
8180,77.78,1314.2,0.356,0.315,95.25,175.5,0
8190,78.23,1299.7,0.416,0.266,95.08,174.0,0
8200,77.91,1317.8,11.1,5.9,95.13,178.2,0
8210,78.63,1322.9,10.8,6.4,95.18,171.4,0
8220,79.05,1317.9,0.223,0.422,95.19,173.5,0
8230,78.4,1310.4,0.313,0.192,95.77,174.4,0
8240,78.53,1327.8,0.355,0.224,95.66,175.8,0
8250,79.25,1334.3,0.324,0.404,95.55,177.6,0
8260,79.44,1304.6,0.3,0.24,95.88,175.2,0
8270,78.96,1355.6,0.271,0.39,95.37,172.6,0
8280,79.14,1326.5,0.245,0.47,95.47,177.4,0
8290,79.33,1329.8,0.342,0.26,95.36,177.4,0
8300,79.16,1344.6,0.346,0.368,95.71,172.2,0
8310,79.44,1336.1,0.223,0.185,95.95,176.3,0
8320,79.56,1351.5,0.379,0.375,95.99,173.3,0
8330,79.79,1339.2,0.329,0.32,96.06,175.4,0
8340,80.16,1322.2,0.37,0.347,95.81,175.1,0
8350,80.39,1342.7,0.233,0.235,96.31,178.7,0
8360,80.93,1313.6,0.232,0.134,96.26,177.5,0
8370,80.32,1339.6,0.293,0.35,96.42,174.9,0
8380,81.06,1337.8,0.325,0.094,95.96,179.5,0
8390,80.86,1335.3,0.39,0.268,96.46,175.0,0
8400,81.06,1337.9,0.335,0.394,96.22,178.8,0
8410,81.42,1303.8,0.288,0.319,96.44,176.7,0
8420,81.03,1331.5,0.249,0.495,96.68,177.8,0
8430,81.64,1345.3,0.362,0.403,96.66,179.7,0
8440,81.72,1347.7,0.252,0.235,96.53,179.9,0
8450,81.97,1324.9,0.381,0.303,96.76,181.8,0
8460,82.06,1371.8,0.286,0.295,96.51,179.1,0
8470,82.86,1330.2,0.38,0.142,97.11,180.1,0
8480,82.08,1367.9,0.334,0.206,96.9,178.8,0
8490,82.27,1358.0,0.293,0.244,97.22,180.3,0
8500,82.39,1337.6,0.274,0.096,98.29,181.0,0
8510,82.56,1387.0,0.283,0.305,98.29,180.1,0
8520,82.69,1328.6,0.321,0.275,98.19,176.9,0
8530,83.38,1371.9,0.304,0.133,98.85,181.4,0
8540,83.6,1374.5,0.27,0.34,98.22,181.6,0
8550,83.16,1342.1,0.292,0.372,98.76,179.7,0
8560,83.23,1384.4,0.304,0.323,98.35,178.7,0
8570,83.77,1352.5,0.194,0.268,97.71,184.5,0
8580,83.61,1364.3,0.323,0.359,98.27,182.7,0
8590,84.12,1364.7,0.251,0.368,98.03,181.4,0
8600,84.14,1357.8,0.242,0.331,98.51,179.8,0
8610,83.78,1377.8,0.216,0.218,98.02,180.7,0
8620,84.85,1378.4,0.21,0.328,98.87,185.1,0
8630,85.07,1328.6,0.232,0.42,98.46,183.0,0
8640,84.5,1390.6,0.265,0.24,98.43,181.8,0
8650,84.72,1332.3,0.398,0.51,98.76,184.1,0
8660,85.07,1387.2,0.274,0.247,98.89,181.7,0
8670,85.23,1390.1,0.309,0.303,98.49,186.5,0
8680,85.48,1346.7,0.32,0.233,98.19,186.4,0
8690,86.04,1361.3,0.307,0.322,97.79,183.0,0
8700,85.53,1348.5,0.296,0.126,98.23,182.9,0
8710,85.5,1367.3,0.24,0.245,98.25,179.1,0
8720,85.47,1366.4,0.373,0.191,98.54,181.6,0
8730,85.82,1389.2,0.39,0.314,98.36,182.0,0
8740,86.18,1400.8,0.216,0.399,98.78,185.2,0
8750,86.88,1403.5,0.249,0.365,98.25,184.5,0
8760,86.33,1365.3,0.286,0.063,98.48,182.6,0
8770,86.71,1373.4,0.252,0.504,98.97,185.0,0
8780,86.78,1344.9,0.325,0.33,98.64,186.7,0
8790,87.3,1363.5,0.264,0.222,98.48,187.0,0
8800,87.85,1399.9,0.408,0.316,98.26,182.3,0
8810,87.08,1413.9,0.36,0.318,98.25,186.1,0
8820,87.24,1357.9,0.311,0.233,98.16,183.8,0
8830,87.86,1371.8,0.351,0.32,98.28,188.5,0
8840,87.9,1384.1,0.355,0.239,98.8,188.5,0
8850,88.4,1391.2,0.272,0.26,98.41,185.3,0
8860,88.17,1370.4,0.259,0.231,97.96,185.8,0
8870,88.04,1396.1,0.304,0.157,99.21,186.6,0
8880,88.47,1379.2,0.343,0.315,98.63,183.2,0
8890,88.78,1389.3,0.307,0.359,97.94,188.6,0
8900,88.84,1401.6,0.221,0.351,98.32,187.6,0
8910,88.9,1391.8,0.26,0.382,98.54,190.3,0
8920,89.22,1383.9,0.296,0.332,99.18,186.3,0
8930,89.4,1391.5,0.296,0.247,98.06,187.5,0
8940,89.61,1392.9,0.399,0.384,98.89,185.9,0
8950,89.54,1388.3,0.231,0.164,99.06,187.1,0
8960,89.45,1391.5,0.325,0.21,98.25,187.0,0
8970,89.69,1429.6,0.374,0.204,98.39,191.5,0
8980,90.16,1409.9,0.414,0.408,98.09,188.3,0
8990,89.7,1393.8,0.28,0.394,98.42,190.2,0
9000,90.21,1414.6,0.325,0.349,98.49,189.4,0
9010,90.13,1395.0,0.328,0.407,98.76,187.8,0
9020,90.41,1426.1,0.31,0.212,98.94,190.2,0
9030,90.94,1411.1,0.295,0.335,98.2,191.9,0
9040,90.76,1402.5,0.322,0.287,97.71,188.5,0
9050,90.87,1414.6,0.173,0.385,98.49,192.8,0
9060,90.6,1375.3,0.334,0.288,98.62,189.6,0
9070,91.38,1385.2,0.306,0.262,98.6,190.6,0
9080,91.5,1384.8,0.289,0.354,98.37,192.8,0
9090,92.1,1412.6,0.402,0.388,98.55,190.6,0
9100,91.51,1445.4,0.266,0.233,99.11,192.2,0
9110,91.82,1456.3,0.28,0.294,98.65,191.7,0
9120,91.98,1425.5,0.4,0.194,98.35,192.8,0
9130,92.53,1423.7,0.258,0.05,98.3,188.0,0
9140,92.18,1378.7,0.272,0.32,98.43,189.3,0
9150,92.44,1404.9,0.293,0.361,99.15,194.4,0
9160,92.69,1401.0,0.342,0.326,98.43,195.4,0
9170,92.71,1405.3,0.31,0.105,98.49,191.7,0
9180,92.68,1415.4,0.235,0.265,98.31,193.3,0
9190,93.02,1410.3,0.273,0.078,98.94,194.5,0
9200,93.43,1381.1,0.27,0.437,99.28,195.5,0
9210,92.95,1436.7,0.296,0.191,98.68,190.3,0
9220,93.45,1401.3,0.321,0.426,98.53,192.8,0
9230,93.35,1428.5,0.321,0.395,98.51,194.1,0
9240,94.07,1466.2,0.211,0.21,97.55,196.4,0
9250,93.41,1407.4,0.353,0.187,98.8,200.1,0
9260,93.85,1376.2,0.313,0.335,98.55,194.9,0
9270,94.28,1422.0,0.369,0.216,98.67,192.7,0
9280,94.78,1450.8,0.322,0.31,98.22,196.6,0
9290,94.45,1468.9,0.355,0.252,98.35,198.6,0
9300,94.45,1406.2,0.323,0.122,98.34,196.4,0
9310,95.33,1441.7,0.367,0.077,98.91,194.5,0
9320,94.48,1423.5,0.326,0.323,98.35,198.5,0
9330,94.41,1431.7,0.295,0.244,99.33,198.1,0
9340,95.35,1487.7,0.414,0.245,98.67,194.9,0
9350,95.22,1405.7,0.344,0.37,97.99,197.9,0
9360,95.21,1441.9,0.329,0.417,98.45,199.4,0
9370,95.88,1447.1,0.236,0.273,98.24,199.9,0
9380,95.89,1460.5,0.236,0.266,97.62,197.6,0
9390,95.8,1441.8,0.315,0.35,99.14,197.2,0
9400,95.74,1447.0,0.307,0.164,98.78,200.6,0
9410,96.53,1434.0,0.269,0.322,98.71,195.9,0
9420,96.62,1448.2,0.307,0.355,98.57,199.4,0
9430,96.54,1436.9,0.379,0.368,97.95,196.0,0
9440,97.28,1457.2,0.335,0.106,98.31,201.1,0
9450,96.55,1438.4,0.243,0.224,98.84,198.6,0
9460,96.57,1454.4,0.294,0.212,98.08,201.9,0
9470,96.97,1447.2,0.26,0.31,97.49,200.5,0
9480,97.31,1471.4,0.281,0.348,98.41,197.3,0
9490,97.55,1448.8,0.279,0.45,98.44,202.8,0
9500,97.55,1415.4,0.276,0.251,98.55,203.3,0
9510,97.88,1477.1,0.237,0.25,98.79,202.1,0
9520,97.55,1434.7,0.294,0.415,98.76,199.0,0
9530,98.51,1440.8,0.272,0.33,98.6,200.2,0
9540,98.2,1442.9,0.154,0.427,98.98,201.3,0
9550,98.71,1483.3,0.403,0.329,97.89,199.8,0
9560,98.63,1414.1,0.354,0.184,98.7,204.8,0
9570,98.82,1520.6,0.281,0.167,98.75,201.9,0
9580,99.0,1480.0,0.301,0.145,98.0,196.4,0
9590,99.11,1464.3,0.241,0.366,97.9,202.7,0
9600,99.32,1459.8,0.385,0.419,98.2,201.5,0
9610,99.68,1467.6,0.395,0.485,98.24,202.2,0
9620,99.49,1473.3,0.308,0.384,98.8,201.8,0
9630,99.79,1476.8,0.351,0.416,98.25,204.4,0
9640,99.71,1476.0,0.309,0.242,98.16,205.2,0
9650,100.31,1467.7,0.233,0.184,98.26,203.7,0
9660,99.83,1462.9,0.279,0.385,98.95,202.7,0
9670,100.72,1464.9,0.307,0.342,98.51,203.5,0
9680,100.32,1465.0,0.277,0.311,98.43,203.8,0
9690,100.06,1492.6,0.289,0.339,98.46,202.4,0
9700,100.67,1482.8,0.295,0.332,99.02,205.3,0
9710,100.58,1413.1,0.296,0.428,98.2,205.3,0
9720,101.19,1486.0,0.303,0.429,99.03,207.7,0
9730,100.89,1477.8,0.247,0.354,98.58,207.3,0
9740,101.1,1474.5,0.264,0.385,98.44,203.6,0
9750,100.82,1468.1,0.236,0.351,99.5,206.8,0
9760,101.4,1499.4,0.349,0.254,98.08,203.5,0
9770,100.96,1496.9,0.195,0.376,98.36,207.0,0
9780,101.36,1463.5,0.358,0.161,98.01,204.8,0
9790,102.22,1488.1,0.369,0.405,98.88,203.9,0
9800,102.38,1461.5,0.285,0.181,99.18,206.7,0
9810,102.42,1454.3,0.17,0.329,99.17,201.0,0
9820,102.15,1470.4,0.282,0.215,98.99,203.1,0
9830,102.58,1501.2,0.297,0.355,98.42,206.4,0
9840,102.74,1504.0,0.249,0.297,98.35,207.2,0
9850,102.55,1496.2,0.274,0.141,97.83,206.5,0
9860,103.49,1501.5,0.377,0.342,99.31,204.2,0
9870,103.46,1498.3,0.333,0.242,98.69,206.0,0
9880,103.28,1476.1,0.254,0.388,98.3,208.6,0
9890,103.5,1498.6,0.22,0.3,99.03,209.2,0
9900,103.71,1507.0,0.284,0.34,98.11,208.2,0
9910,103.18,1507.1,0.289,0.204,98.66,210.7,0
9920,103.87,1516.8,0.325,0.241,98.43,209.4,0
9930,103.89,1508.1,0.273,0.254,98.76,207.3,0
9940,103.95,1502.0,0.326,0.386,98.47,208.4,0
9950,104.31,1517.4,0.397,0.468,97.92,206.4,0
9960,105.09,1496.5,0.341,0.219,98.53,209.2,0
9970,104.89,1480.4,0.298,0.408,98.92,211.8,0
9980,104.68,1495.7,0.291,0.083,98.49,211.2,0
9990,105.17,1485.1,0.282,0.181,98.81,212.8,0
